ticker,timeframe,n_mu,x_zero,bear_alloc,fast_period,slow_period,in_sample_sharpe,in_sample_return,mc_sharpe_mean,mc_sharpe_std,mc_robust_sharpe,wf_pos_sharpe_frac,wf_mean_sharpe,wf_worst_return,runtime_s
AAPL,1h,1,0.4,1.0,20,50,0.6310677646795836,-0.10645417846366045,0.6447923574199279,0.06313409488712952,10.213060923304294,0.10526315789473684,0.15899158935391403,-0.004153328149983038,0.1784512996673584
AAPL,1h,1,0.55,0.0,8,21,0.1941855679241711,0.26010060603188156,0.14572060844127063,0.31002456161228664,0.47002923795278917,0.3815789473684211,0.17844470508140142,-0.07684621377803236,0.22331523895263672
AAPL,1h,1,0.55,0.0,9,21,0.16786026787103794,0.21286981329626076,0.11282538955408024,0.3239222542603034,0.3483100900607278,0.3684210526315789,0.14504516158093425,-0.07684621377803236,0.20694589614868164
AAPL,1h,1,0.55,0.0,10,30,0.27346585831893067,0.4130449565742398,0.22730280764173355,0.33780767659833777,0.672876383185343,0.25,0.05290733631380171,-0.05030018209402953,0.196974515914917
AAPL,1h,1,0.55,0.0,12,26,0.2769696534079411,0.4218499749059874,0.2791480249425384,0.32796124124461445,0.8511616308170146,0.27631578947368424,0.11145790487666901,-0.07255344956624032,0.19802546501159668
AAPL,1h,1,0.55,0.0,20,50,0.20521397369662703,0.28864976856557645,0.14891966791721634,0.40674712393889934,0.36612346874169105,0.039473684210526314,0.027097623699808993,-0.004153328149983038,0.20754337310791016
AAPL,1h,1,0.55,0.25,8,21,0.3808002811181655,0.43449421370957375,0.37455631353612123,0.056076715531285314,6.679355414943222,0.8289473684210527,1.1064930523577778,-0.03070308499065244,0.2014307975769043
AAPL,1h,1,0.55,0.25,9,21,0.3655206763309267,0.3670771972662883,0.36326182633146825,0.05830035125341215,6.230868571485795,0.8026315789473685,1.0388388567370097,-0.03070308499065244,0.19356131553649902
AAPL,1h,1,0.55,0.25,10,30,0.3246646771086449,0.32259300605466823,0.3388438353379127,0.05993697332943932,5.653335771152166,0.5789473684210527,0.6656246099326212,-0.032195764887857914,0.19860601425170898
AAPL,1h,1,0.55,0.25,12,26,0.32655675377384813,0.33408645839889095,0.34266474020496707,0.05563212431205925,6.1594761020241755,0.631578947368421,0.7922327352600892,-0.03550657075074448,0.1956923007965088
AAPL,1h,1,0.55,0.25,20,50,0.24103259803896931,0.17969440237458034,0.271240681571684,0.068940301301061,3.934428432321191,0.10526315789473684,0.1591788488272007,-0.004153328149983038,0.19368362426757812
AAPL,1h,1,0.55,0.5,8,21,0.6490629187212402,0.5635557712143169,0.6427924835669456,0.0566179437090036,11.353158406293838,0.8289473684210527,1.1955718261250317,-0.04248486024518805,0.20163965225219727
AAPL,1h,1,0.55,0.5,9,21,0.6253046957001541,0.47513959681537554,0.6269753313484332,0.05857927159156916,10.70302368591877,0.8026315789473685,1.114857231691851,-0.04248486024518805,0.2025308609008789
AAPL,1h,1,0.55,0.5,10,30,0.5451524241449036,0.23398911374575126,0.5514150283084146,0.053359849019851475,10.333894087730112,0.5789473684210527,0.7107550419065466,-0.04197333107822587,0.1958165168762207
AAPL,1h,1,0.55,0.5,12,26,0.5484233831409561,0.24763748797059737,0.5523035308962265,0.04911098493774679,11.246028390518493,0.631578947368421,0.8329088410048151,-0.04852804575541503,0.19597196578979492
AAPL,1h,1,0.55,0.5,20,50,0.3978950326641247,0.07722655224405361,0.4251490082372694,0.057902750131427434,7.342466588759047,0.10526315789473684,0.1590957843133172,-0.004153328149983038,0.1848435401916504
AAPL,1h,1,0.55,0.75,8,21,0.8627126219295236,0.6524043566511659,0.854880376729722,0.061972102848043165,13.794600109438043,0.8289473684210527,1.266518353901113,-0.05421277067538266,0.20439529418945312
AAPL,1h,1,0.55,0.75,9,21,0.8319168706201936,0.5431463006505233,0.8348762818170945,0.06439314036732816,12.96529843170523,0.8026315789473685,1.1747921519433815,-0.05421277067538266,0.20839929580688477
AAPL,1h,1,0.55,0.75,10,30,0.7240015915809536,0.14768583235369115,0.7221841308027146,0.055726189878153476,12.959510283796288,0.5789473684210527,0.7464137235735873,-0.05175089726859383,0.18467974662780762
